"sessionId","predictedClass"
780400000178,0
780700000178,1
780800000178,1
781000000178,1
781100000178,1
781200000178,0
781400000178,1
781600000178,1
781700000178,1
781800000178,1
782100000178,0
782700000178,1
782900000178,0
783000000178,0
783500000178,0
783600000178,0
783600000278,1
783800000178,1
784000000178,1
784100000278,1
784500000178,1
784700000178,0
784900000178,0
785000000178,1
785400000178,1
785400000278,0
785400000378,1
785800000178,0
786000000178,1
786000000278,0
786000000378,1
786000000478,1
786100000178,1
786200000178,0
786200000278,0
786400000178,1
786800000178,0
787200000178,1
787400000178,0
787400000278,1
787400000378,0
787400000478,0
787400000578,1
787700000178,0
788300000178,0
788600000178,1
788700000178,0
788800000178,1
788900000178,1
790100000179,0
790200000179,0
790200000279,1
790600000179,0
790700000179,0
791000000179,0
791100000179,0
791400000179,1
791400000279,0
791400000379,0
791600000179,1
791800000179,1
792000000179,0
792200000179,1
792400000179,0
792400000279,0
792600000179,1
793000000179,0
793000000279,0
793000000379,0
793000000479,0
793000000579,1
793000000679,1
793200000179,1
793400000179,0
793600000179,0
794100000179,1
794500000179,0
794600000179,0
794800000179,1
795000000179,0
795300000179,0
795600000179,1
795900000179,0
796000000179,1
796000000279,1
796000000379,1
796000000479,1
796100000179,1
796300000179,1
796900000179,1
797100000179,0
797100000279,0
797100000379,0
797300000179,0
797300000279,0
797500000179,0
797800000179,0
797900000179,0
798100000179,0
798300000179,1
798500000179,0
798500000279,1
798500000379,1
798500000479,1
798600000179,1
798900000179,1
799000000179,0
799500000179,1
799600000179,1
800000000180,0
800200000180,0
800300000180,0
800400000180,1
800800000180,0
800900000180,1
801100000180,1
801100000280,1
801200000180,0
801300000180,1
801300000280,0
801600000180,1
801900000180,1
802100000180,1
802100000280,0
802200000180,1
802300000180,0
802400000280,1
802600000180,1
802700000180,0
802900000180,1
803000000180,0
803100000180,0
803200000180,1
803300000180,1
803400000180,0
803500000180,0
803600000180,1
804000000180,0
804100000180,1
804200000180,0
804800000180,0
805000000180,1
805000000280,1
805300000180,0
805700000180,1
805700000280,1
805700000380,0
806100000180,0
806200000180,1
806500000180,1
806700000180,0
806800000180,1
807000000180,1
807100000180,1
807200000180,0
807300000180,1
807400000180,1
807700000280,0
807700000380,0
807700000480,0
807700000580,0
807700000680,0
807800000180,1
807900000180,1
808000000180,0
808100000180,0
808300000180,0
808500000180,0
808600000180,1
808900000180,0
809000000180,0
809100000180,0
809200000180,0
809500000180,0
809700000180,0
809800000180,1
810100000181,0
810300000181,0
810900000181,1
811100000181,1
811300000181,1
811400000181,1
811600000181,0
811700000181,1
811900000181,0
812300000181,0
812400000881,1
812400000981,1
812400001081,1
812400001181,0
812400001281,1
812400001381,1
812400001481,1
812400001581,1
812400001681,1
812400001781,0
812400001881,0
812400001981,1
812400002081,0
812400002181,1
812500000181,0
812600000181,0
812900000181,1
813000000181,0
813100000181,1
813400000181,1
813700000181,1
813800000181,1
813900000281,0
813900000381,1
813900000481,0
813900000581,0
813900000681,1
813900000781,0
813900000881,0
813900000981,1
813900001081,0
813900001181,0
814000000181,0
814200000181,0
814300000181,1
814300000281,0
814300000381,0
814300000481,1
814300000581,1
814300000681,1
814300000781,0
814300000881,1
814300000981,1
814300001081,0
814300001181,0
814300001281,1
814300001381,1
814300001481,1
814300001581,1
814400000181,1
814700000181,1
815100000181,1
815100000281,0
815100000381,0
815500000181,0
815800000181,1
815900000181,1
815900000281,1
816000000181,1
816200000181,0
816200000281,0
816300000181,0
816900000181,1
817100000181,1
817500000181,1
817600000181,0
818200000181,1
818500000181,1
818500000281,1
818500000381,0
818500000481,0
818500000581,1
818900000181,1
818900000281,0
818900000381,0
818900000481,1
819000000181,0
819400000181,0
819500000181,1
819700000181,1
819700000281,1
819700000381,1
819700000481,0
819700000581,0
819700000681,1
819700000781,0
819700000881,0
819800000181,0
820000000182,1
820400000182,1
820400000282,0
820500000182,0
820900000182,0
821000000182,0
821000000282,0
821100000182,1
821400000182,1
821400000282,0
821400000382,1
821500000182,0
821700000182,0
821800000182,0
821800000282,1
822200000182,1
822500000182,0
822600000182,1
823000000182,1
823200000182,0
823200000282,0
823400000182,1
823500000182,0
823600000182,1
823800000182,0
824300000182,1
824400000182,0
824400000282,0
824500000182,1
824600000182,1
825000000182,1
825200000182,0
825300000382,1
825500000182,1
825600000182,0
825700000182,0
825900000182,1
825900000282,1
826100000182,1
826100000282,0
826100000382,1
826100000482,1
826100000582,0
826100000682,0
826100000782,0
826300000182,0
826800000182,1
826800000282,1
826800000382,1
826800000482,1
826800000582,1
827100000182,1
827300000182,1
827300000282,0
827300000382,1
827600000582,1
827800000182,0
828200000182,1
828200000282,1
828500000182,1
828600000182,1
828600000282,1
828600000382,1
828600000482,1
828600000582,0
828600000682,0
828600000782,1
828600000882,0
828900000182,0
829700000182,1
829900000182,0
830200000183,0
830600000183,0
830700000183,1
830700000283,1
831000000183,0
831200000183,1
831200000283,1
831200000383,0
831200000483,1
831200000583,1
831600000183,0
831800000183,0
831800000283,0
831900000183,1
832000000183,0
832600000183,1
832800000183,0
833000000183,1
833100000183,0
833600000183,1
833800000183,0
833900000183,1
834000000183,1
834300000183,0
834700000183,0
835000000183,1
835100000183,1
835100000283,1
835100000383,1
835100000483,1
836400000183,0
836500000183,1
836500000283,0
836500000383,1
836500000483,0
836600000183,1
836700000183,1
836800000183,1
837000000183,0
837200000183,1
837200000283,0
837400000183,0
837600000183,0
837600000283,1
837600000383,1
837700000183,1
837800000183,0
837900000183,1
838100000183,1
838400000183,1
838600000183,1
838600000283,0
838600000383,1
838800000183,0
838800000283,1
839000000183,1
839200000183,1
839500000283,0
839500000383,0
839500000483,1
839500000583,0
839700000183,0
840100000184,0
840400000184,1
840500000184,0
841000000184,1
841100000184,0
841200000184,0
841500000184,0
841600000184,1
841900000184,1
841900000284,0
842200000184,0
842200000284,0
842200000384,0
842200000484,1
842200000584,0
842200000684,1
842200000784,1
842900000184,1
843000000184,0
843100000184,0
843100000284,0
843100000384,1
843200000184,0
844200000184,0
844400000184,1
844500000184,0
844600000184,0
845100000184,1
845400000184,1
845500000484,1
845500000584,1
845500000684,1
845700000184,1
845800000184,1
846200000184,0
846300000184,0
846700000184,1
846800000184,1
847500000184,1
847500000284,0
847800000184,0
847800000284,0
848500000184,0
848600000184,1
848700000184,0
848800000184,1
848900000184,1
849300000184,1
849600000184,1
850700000185,1
850700000285,0
850700000385,1
850700000485,1
850700000585,0
850900000185,1
851200000185,0
851200000285,0
851300000185,1
851300000285,0
851300000385,0
851300000485,1
851400000185,1
851400000285,1
851500000185,0
851500000285,1
851500000385,1
851500000485,1
851600000185,1
852000000185,0
852500000185,0
852600000185,0
853100000185,0
853200000185,0
853500000185,0
853500000285,0
853700000185,1
853700000285,0
854000000185,1
854200000185,0
854400000185,0
855100000185,1
855700000185,0
856200000185,0
856300000185,0
856300000285,1
856300000385,1
856400000185,0
856400000285,1
856500000185,0
856600000185,1
856700000185,1
856700000285,0
856700000385,0
856800000185,1
857300000185,1
857300000285,0
857300000385,0
857400000185,0
857800000185,1
858200000185,1
858600000185,1
858600000285,0
858600000385,0
858600000485,0
858600000585,1
858600000685,0
858800000185,0
858900000185,1
859000000185,1
859700000185,1
859800000185,1
859900000185,1
860100000186,0
860100000286,1
860100000386,0
860100000486,0
860100000586,0
860200000186,1
860200000286,1
860300000186,0
861100000286,1
861300000186,0
861500000186,1
862000000186,1
862100000186,1
862200000186,1
862500000186,0
862600000186,0
863000000186,1
863100000186,1
863100000286,1
863200000186,0
863400000186,0
863500000186,0
863600000186,1
863600000286,0
863600000386,1
863900000186,0
864300000186,0
864500000186,0
864500000286,1
864600000186,0
864800000186,1
865200000186,0
865700000186,1
865700000286,1
865900000186,0
866000000186,0
866100000186,0
866200000186,0
866700000186,0
866700000286,1
866800000186,1
867000000186,0
867000000286,1
867000000386,0
867000000486,1
867100000186,1
867400000186,0
868400000186,0
868500000186,0
868900000186,0
869300000186,1
869300000286,0
869300000386,1
869300000486,0
869300000586,0
869300000686,0
869900000186,1
870100000187,1
870100000287,0
870100000387,0
870100000487,1
870200000187,1
870400000187,1
870700000187,0
870900000187,1
871400000187,0
871400000287,1
871400000387,0
871400000487,0
871400000587,1
871700000187,0
872400000187,0
872600000187,1
872800000287,0
872800000387,0
872800000487,0
872800000587,0
873300000187,0
873400000187,0
873900000187,0
873900000287,0
874400000187,0
875000000187,1
875300000187,1
875500000187,0
875900000187,1
875900000287,0
875900000387,0
876500000187,1
876600000187,1
876900000187,0
877100000187,0
878100000187,1
878100000287,1
878300000187,1
878300000287,0
878300000387,1
878400000187,0
878500000187,0
878900000187,1
879000000187,0
879900000187,0
880300000188,1
880700000188,0
880800000188,1
881000000188,1
881100000188,0
881300000188,1
881400000188,1
881800000188,1
881900000188,0
881900000288,0
881900000388,1
881900000488,1
881900000588,1
882200000188,0
882200000288,0
882400000188,0
882400000288,1
882500000188,0
882600000188,1
882700000188,1
883300000188,0
883700000188,1
884000000188,0
884100000188,0
884300000188,0
884700000188,0
884700000288,1
884700000388,1
884700000488,0
884700000588,0
884900000188,1
885100000188,0
885300000188,1
885300000288,0
885600000188,0
885800000188,1
885900000188,0
885900000288,0
886300000188,0
886400000188,1
886600000188,1
886900000188,0
887300000188,0
887500000188,0
887800000188,1
888000000188,0
888300000188,0
888600000188,1
889000000188,1
889200000188,1
889400000188,0
889500000188,1
889600000188,0
890600000189,1
890700000189,0
890800000189,0
890800000289,0
890800000389,0
890800000489,1
890800000589,1
890800000689,0
890800000789,1
890800000889,1
890900000189,1
891000000189,0
891100000189,0
891100000289,0
891300000189,0
891500000189,0
891500000289,1
891600000189,0
892100000189,1
892300000189,0
892600000189,0
892700000189,0
893100000189,1
893200000189,0
893500000189,1
893500000289,0
893600000189,1
893800000189,0
893900000189,1
894000000189,0
894400000189,1
894800000189,0
895400000189,0
895400000289,0
895900000189,0
896200000189,1
897000000389,0
897300000189,0
897400000189,0
897600000189,1
897600000289,1
897600000389,1
897600000489,0
897600000589,0
897700000189,1
898000000189,0
898200000189,0
898400000189,0
898800000289,1
899000000189,1
899400000189,1
899500000189,0
900100000190,0
900200000190,1
900300000190,0
900400000190,1
900900000190,0
901000000190,1
901100000190,0
901300000190,1
902600000190,0
902700000190,0
902700000290,1
903100000190,0
903200000190,0
903600000190,0
904100000190,0
904300000190,0
904500000190,1
905300000190,1
905700000190,1
906300000190,0
906300000290,0
906300000390,1
906300000490,1
906300000590,0
906300000690,0
906300000790,1
906300000890,1
906300000990,1
906300001090,0
906300001190,1
906300001290,1
906300001390,1
906300001490,0
906300001590,0
906300001690,1
906300001790,1
906300001890,0
906300001990,1
906300002090,0
906300002190,1
906300002290,0
906300002390,1
906300002490,1
906300002590,0
906300002690,1
906300002790,0
906300002890,0
906300002990,0
906300003090,1
906300003190,0
906300003290,0
906400000190,1
906600000190,1
906700000190,0
907000000190,0
908100000190,1
908200000190,0
908300000190,1
908500000190,0
908600000190,1
908600000290,1
908700000190,0
909300000190,0
909500000190,0
909600000190,0
909900000190,0
910400000191,1
910600000191,0
910900000191,1
911700000191,1
911800000191,1
912100000191,0
913000000391,0
913100000191,0
913300000191,0
913600000191,0
914300000191,0
914500000191,0
914800000191,1
915100000191,1
915400000191,1
915800000191,1
916000000191,0
916200000191,0
916200000291,0
917300000191,0
917900000191,0
918100000191,0
918400000191,0
918400000291,0
918500000191,0
918600000191,1
918700000191,1
918700000291,0
918900000191,1
919100000191,1
919300000191,1
919400000191,0
919600000191,0
919600000291,0
919600000391,0
919600000491,0
919600000591,1
919800000191,0
919900000191,0
920000000192,1
920400000192,0
920400000292,1
920500000192,0
920900000192,1
920900000292,0
921500000192,1
921600000192,0
921600000292,1
921900000192,0
922300000192,0
922300000292,0
922300000392,0
922400000192,0
922500000192,1
922700000192,1
922900000192,0
922900000292,1
923300000192,0
923300000292,1
923300000392,1
923600000192,1
923700000192,0
924300000192,1
924600000192,0
924800000192,1
925100000192,0
925300000192,1
925600000192,1
925800000192,1
925800000292,0
925800000392,0
925800000492,1
925800000592,0
925900000192,1
925900000292,0
926000000192,1
926200000192,0
926400000192,1
926500000192,0
926700000192,1
926700000292,1
926700000392,1
926700000492,0
926700000592,0
926700000692,0
926700000792,1
926700000892,1
927100000192,1
927200000192,0
927300000192,1
927600000192,1
927600000292,1
927800000192,0
928000000192,1
928300000192,0
928500000192,0
928600000192,1
928700000192,1
928700000292,1
928700000392,0
928800000192,0
928900000192,1
929100000192,0
929300000192,0
929800000192,0
929900000192,0
930100000193,1
930100000293,1
930400000393,0
930400000493,1
930400000593,1
930400000693,1
930600000193,0
930900000193,1
931100000193,0
931100000293,1
931100000393,1
931100000493,1
931100000593,0
931600000193,1
931800000193,1
931900000193,0
931900000293,1
931900000393,1
931900000493,0
931900000593,1
931900000693,0
932200000193,1
932500000193,0
932800000193,1
933100000193,1
933100000293,0
933200000193,0
933600000193,0
934300000193,1
934900000193,0
935200000193,0
935600000193,0
935600000293,0
935900000193,1
936300000193,0
936500000193,1
936700000193,0
937000000193,0
937300000193,0
937300000293,1
937300000393,1
937300000493,1
937300000593,0
937500000193,1
937600000193,0
937600000293,0
937600000393,0
937700000193,1
938200000193,0
938200000293,1
938200000393,0
938600000193,1
938700000193,1
938800000193,0
939000000193,0
939400000193,0
939500000193,1
940300000194,0
940500000194,1
940900000194,1
940900000294,1
941300000194,0
941400000194,1
941500000194,0
941600000194,0
941800000194,0
942100000194,0
942300000194,0
942500000194,1
942800000194,1
942900000194,1
943000000194,0
943000000294,1
943000000394,1
943100000194,1
943400000194,1
943700000194,1
944000000194,0
944000000294,0
944200000194,0
944400000194,0
944500000194,1
944600000194,0
944900000194,0
945000000194,1
945000000294,1
945000000394,0
945200000194,1
945500000194,1
945600000194,1
945700000194,0
945900000194,0
946400000194,0
946500000194,0
946700000194,0
947800000194,1
947900000194,1
947900000294,1
948100000194,1
948200000194,0
948400000194,1
948600000194,1
949200000194,1
949400000194,0
949600000194,0
949800000194,1
949900000194,1
950100000195,1
950200000195,1
950300000195,0
950500000195,1
950600000195,0
950800000195,0
951000000195,0
951100000195,0
951100000295,0
951200000195,1
951400000195,1
951500000195,0
952100000195,1
952300000195,1
952400000195,1
952600000195,0
952800000195,0
952900000195,1
952900000295,0
953000000195,1
953200000195,1
953300000195,0
953600000195,1
953700000195,1
953700000295,1
953700000395,1
953700000495,0
953700000595,0
953700000695,0
953900000195,1
954000000195,1
954100000195,1
954200000195,0
954500000195,0
954800000195,0
954900000195,1
954900000295,1
955000000195,1
955100000195,0
955100000295,0
955100000395,0
955200000195,1
955300000195,0
955500000195,0
955500000295,0
955600000195,0
956000000195,0
956100000195,0
956200000195,1
956300000195,0
956400000195,0
956800000195,0
956900000195,0
957000000295,0
957100000195,1
957400000195,1
957400000295,0
957500000195,1
957800000195,0
958100000195,1
958900000195,0
959000000195,1
959200000195,0
959300000195,1
959600000195,1
959900000195,0
960000000196,0
960100000196,1
960100000296,0
960200000196,0
960200000296,1
960200000396,0
960200000496,1
960200000596,0
960200000696,0
960500000196,1
961100000196,1
961100000296,0
961200000196,0
961300000196,1
961400000196,1
961400000296,1
961400000396,1
961600000196,1
961600000296,1
962000000196,0
962700000196,0
963000000196,1
963500000196,1
963700000196,1
963800000196,1
964500000196,0
964600000196,1
964700000196,0
964700000296,0
965000000196,1
965000000296,0
965200000196,0
965300000196,1
965300000296,0
965300000396,1
965300000496,0
965300000596,0
965300000696,1
965300000796,1
965300000896,1
965500000196,1
965700000196,1
966000000196,1
966100000196,1
966300000196,1
966700000196,1
966700000296,1
966700000396,0
966700000496,0
966700000596,0
966700000696,0
966700000796,0
966700000896,0
966700000996,1
966700001096,1
966700001196,0
966900000196,0
967000000196,1
967100000196,0
967100000296,1
967200000196,1
967300000196,1
967400000196,1
967400000296,1
967900000196,1
967900000296,1
968300000196,0
969200000196,0
969300000196,0
969600000196,1
969700000196,1
969900000196,1
969900000296,0
969900000396,0
969900000496,0
970400000197,0
970400000297,1
970400000397,1
970400000497,1
970400000597,1
970400000697,0
970500000197,1
970800000197,1
970900000197,0
971200000197,0
971700000197,1
971700000297,0
971700000397,1
971900000197,0
972000000197,1
972100000197,0
972300000197,1
972700000197,1
973100000197,0
973300000197,0
973500000197,0
973700000197,0
974100000197,0
974400000197,1
974400000297,1
974700000197,1
974800000197,0
974800000297,1
974900000197,0
974900000297,1
975000000197,1
975300000197,0
976100000197,1
976100000297,1
976300000197,0
976800000197,1
977000000197,1
977100000197,1
977100000297,1
977300000197,0
977500000197,1
977600000197,1
977700000197,0
977800000197,1
977900000197,1
978300000197,0
978400000197,1
978600000197,1
978800000197,0
979100000197,0
979400000197,1
979700000197,1
979800000197,1
979800000297,1
980400000198,0
980500000198,0
980600000198,1
980800000198,1
981100000198,1
981700000198,1
982000000198,1
982000000298,1
982000000398,0
982000000498,1
982000000598,1
982000000698,1
982000000798,1
982000000898,0
982000000998,0
982000001098,0
982000001198,1
982000001298,0
982000001398,0
982100000198,1
982300000198,0
982400000198,0
982600000198,1
982900000198,0
983000000198,0
983100000198,0
983100000298,1
983200000198,1
983500000198,1
983500000298,1
983900000198,0
983900000298,1
984000000198,0
984300000198,0
984500000198,0
984500000298,0
984900000198,0
984900000298,1
984900000398,0
985000000198,1
985100000198,1
985200000198,1
985600000198,1
985900000198,1
987000000198,1
987300000198,0
987500000198,0
987600000198,0
987600000298,1
987600000398,1
988200000198,0
988700000198,1
988900000198,0
989100000198,1
989200000198,0
989500000198,1
989600000198,0
989600000298,1
989600000398,1
989600000498,0
989900000198,1
990200000199,0
990400000199,0
990400000299,1
990600000199,0
990700000199,0
991000000199,0
991100000199,0
991500000199,1
991500000299,0
991500000399,0
991600000199,1
991600000299,1
991900000199,0
992000000199,1
992100000199,0
992400000199,1
992600000199,0
992600000299,1
992600000399,1
992600000499,0
992600000599,1
992700000199,0
993100000199,1
993200000199,1
993700000199,1
993800000199,0
994000000199,1
994000000299,1
994100000199,1
994200000199,0
994500000199,1
994500000299,0
994500000399,1
994500000499,0
994500000599,1
994500000699,1
994500000799,1
994700000199,1
995500000199,1
995600000199,1
995700000199,1
995800000199,1
995900000199,1
996200000199,0
996500000199,1
996600000199,0
996600000299,0
996600000399,1
997000000199,1
997100000199,0
997200000199,0
997200000299,0
997200000399,1
997200000499,1
997200000599,0
997400000199,0
997500000199,0
998000000199,0
999400000199,1
999600000199,1
999700000199,1
999800000199,1
1000200000110,0
1000300000110,1
1000700000110,1
1000800000110,0
1000800000210,1
1000800000310,0
1000800000410,1
1000800000510,1
1000800000610,1
1000800000710,1
1000800000810,1
1000900000110,1
1000900000210,0
1000900000310,1
1000900000410,0
1000900000510,1
1000900000610,0
1000900000710,1
1000900000810,0
1001000000110,0
1001100000110,0
1001400000110,1
1001600000110,0
1001800000110,0
1002500000110,1
1002700000110,0
1003100000110,1
1003300000110,0
1003800000110,0
1003800000210,1
1004500000110,1
1004700000110,1
1004900000110,1
1005000000110,1
1005200000110,0
1005500000110,0
1005600000110,1
1006500000110,1
1006500000210,0
1006500000310,1
1006600000110,0
1006800000110,0
1006900000110,0
1007000000110,0
1007100000110,0
1007200000110,1
1007300000110,0
1008000000110,1
1008100000110,0
1008200000110,0
1008900000110,1
1009100000110,1
1009400000110,0
1009600000110,1
1009800000110,1
1009800000210,0
1009900000110,0
1010200000110,1
1010600000110,0
1011300000110,1
1011700000110,1
1011800000110,0
1011800000210,0
1011800000310,1
1011800000410,1
1011800000510,1
1012000000110,0
1012100000110,0
1012200000110,1
1012300000110,0
1012400000110,1
1012500000110,1
1012900000110,0
1013100000110,1
1013200000110,1
1013200000210,1
1013200000310,1
1013200000410,0
1013200000510,0
1013500000110,0
1014400000110,0
1015100000110,0
1015200000110,0
1015300000210,0
1015300000310,0
1015300000410,1
1015300000510,0
1015300000610,1
1015300000710,0
1015900000110,0
1015900000210,1
1015900000310,1
1015900000410,1
1016100000110,0
1016200000110,0
1016600000110,1
1016900000110,0
1017400000110,0
1017400000210,1
1017600000110,1
1017800000110,0
1017900000110,1
1018000000110,1
1018100000110,0
1018200000110,0
1018400000110,0
1018400000210,1
1018400000310,1
1018800000110,1
1019100000110,1
1019100000210,1
1019200000110,1
1019500000110,1
1019700000110,1
1019900000110,0
1020000000110,1
1020100000110,0
1020200000310,0
1020200000410,1
1020400000110,0
1020800000110,0
1020900000110,1
1020900000210,0
1020900000310,1
1020900000410,1
1020900000510,1
1020900000610,0
1021200000110,1
1022200000110,0
1022300000210,0
1022800000110,0
1022900000110,0
1023000000110,0
1023300000110,0
1023500000110,1
1023500000210,1
1023500000310,1
1023800000110,1
1023900000110,0
1024000000110,0
1024100000110,1
1024500000110,1
1024800000110,0
1024900000110,0
1025200000110,1
1025700000110,1
1025800000110,0
1025900000110,1
1026200000110,0
1026900000110,0
1027200000110,1
1027300000110,1
1027400000110,0
1027400000210,0
1027700000110,1
1027800000110,0
1028200000110,1
1028300000110,0
1028300000210,0
1028500000110,1
1028600000110,1
1028900000110,1
1029100000110,1
1029400000110,1
1029500000110,1
1029600000110,1
1029600000210,0
1029700000110,0
1029800000110,0
1029800000210,0
1030300000110,1
1030600000110,0
1030800000110,0
1030900000110,0
1031000000110,1
1031100000110,1
1031200000110,0
1031700000110,1
1031900000110,0
1032300000110,1
1032500000110,1
1032500000210,1
1032800000110,0
1033000000110,0
1033300000110,0
1033700000110,1
1034000000110,1
1034300000110,0
1035000000110,0
1035100000110,0
1035100000210,0
1035200000110,0
1035400000110,1
1035500000110,0
1035600000110,1
1035700000110,0
1035900000110,1
1036000000110,1
1036100000110,0
1036300000110,1
1036300000210,0
1036300000310,1
1036300000410,0
1036300000510,0
1036300000610,0
1036700000110,0
1036800000110,1
1036900000110,1
1037200000110,1
1037300000110,1
1038200000110,0
1038300000110,0
1038500000110,0
1038600000110,0
1039300000110,0
1039500000110,1
1039600000110,0
1039800000110,0
1040400000110,1
1040600000110,1
1040700000110,1
1040800000110,0
1040900000110,1
1040900000210,0
1040900000310,1
1040900000410,1
1041200000110,0
1041300000110,0
1041900000110,1
1042000000110,0
1042100000110,1
1042500000110,0
1042600000110,0
1042800000110,1
1043000000110,1
1043100000110,1
1043100000210,0
1043400000110,1
1043500000110,0
1043900000110,0
1044200000110,0
1044300000110,1
1044400000110,1
1044500000110,0
1044700000110,0
1044900000110,0
1045100000110,0
1045300000110,1
1045400000110,0
1045500000110,1
1045900000110,1
1045900000210,1
1046200000110,1
1046600000110,0
1046800000110,0
1047000000110,1
1047400000110,1
1047500000110,0
1047700000110,0
1047800000110,0
1048000000110,1
1048000000210,0
1048000000310,0
1048000000410,1
1048000000510,1
1048000000610,0
1048000000710,0
1048200000110,0
1048300000110,1
1049100000110,0
1049200000110,0
1049300000110,0
1049600000110,0
1050100000110,1
1050200000110,1
1050300000110,1
1050500000110,1
1050500000210,0
1050600000110,0
1050700000110,0
1051500000110,0
1051800000110,1
1052000000110,1
1052200000110,1
1052400000110,0
1052500000110,1
1052500000210,0
1052500000310,1
1052800000110,1
1053100000110,0
1053200000110,1
1053500000110,0
1053500000210,0
1053700000110,0
1053700000210,0
1054200000110,1
1054700000110,0
1054800000110,0
1055300000110,0
1055300000210,0
1055300000310,0
1056100000110,1
1056100000210,1
1056200000110,0
1056500000110,1
1056700000110,1
1056900000110,1
1057100000110,1
1057100000210,0
1057300000110,0
1057400000110,0
1057800000110,0
1058100000110,1
1058300000110,1
1058400000110,1
1058500000110,0
1058800000110,0
1058900000110,0
1059200000310,0
1059200000410,0
1059200000510,1
1059200000610,0
1059200000710,0
1059200000810,0
1059500000110,1
1059600000110,0
1060000000110,1
1060100000110,0
1060300000110,0
1060400000110,1
1061000000110,0
1061100000110,0
1061500000110,1
1062000000110,1
1062000000210,0
1062100000110,0
1062100000210,1
1062100000310,0
1062300000110,1
1062500000110,0
1062900000110,1
1063300000110,0
1063300000210,0
1063300000310,1
1063300000410,0
1063300000510,1
1063300000610,0
1063900000110,0
1063900000210,1
1063900000310,1
1064200000110,1
1064800000110,0
1065000000110,0
1065100000110,0
1065300000110,0
1065300000210,0
1065500000110,0
1065700000110,1
1065900000110,0
1065900000210,1
1066000000110,0
1066100000110,1
1066200000110,1
1066400000110,1
1066600000110,0
1067000000110,1
1067300000110,0
1067300000210,0
1067400000110,1
1067900000110,1
1067900000210,0
1067900000310,1
1067900000410,1
1068000000110,1
1068200000110,0
1068200000210,0
1068200000310,1
1068200000410,1
1068600000110,1
1068900000410,1
1068900000510,0
1069100000110,1
1069200000110,1
1069300000110,1
1069400000110,1
1069500000110,0
1069700000110,0
1069700000210,0
1069900000110,0
1070200000110,1
1070400000110,0
1070500000110,0
1070600000110,1
1070800000210,0
1070800000310,0
1070800000410,0
1070800000510,0
1070800000610,0
1071000000110,1
1071200000110,0
1071900000110,0
1072000000110,1
1072700000110,1
1072800000110,1
1072900000110,1
1073400000110,0
1073500000110,0
1074100000110,1
1074200000110,1
1074400000110,0
1074700000110,1
1075100000110,0
1075100000210,1
1075100000310,0
1075100000410,0
1075300000110,0
1075600000110,1
1075800000110,1
1076000000110,0
1076100000110,1
1076400000110,0
1076400000210,1
1076600000110,1
1076800000110,0
1076800000210,1
1076800000310,0
1076800000410,1
1077100000110,1
1077200000110,1
1077700000110,1
1078100000110,0
1078400000110,1
1078600000110,1
1078900000110,1
1079300000110,0
1079500000110,0
1079500000210,1
1079600000110,0
1079600000210,0
1079700000110,0
1079900000110,0
1080100000110,0
1080100000210,1
1080100000310,0
1080100000410,0
1080100000510,1
1080100000610,0
1080200000110,1
1080300000110,1
1080400000110,1
1080500000110,0
1080500000210,1
1080500000310,0
1080500000410,1
1080600000110,0
1080700000110,1
1080900000110,0
1080900000210,1
1081300000110,0
1081700000110,0
1081800000110,0
1081900000110,0
1082300000110,0
1082500000110,0
1082500000210,1
1082600000110,0
1082700000110,0
1082700000210,1
1082900000110,1
1083600000110,1
1083900000110,1
1084000000110,1
1084100000110,1
1084700000110,1
1084800000110,1
1084900000110,1
1085000000110,0
1085000000210,1
1085000000310,0
1085000000410,1
1085600000110,1
1085800000110,0
1086000000110,0
1086000000210,0
1086000000310,1
1086000000410,1
1086100000110,0
1086100000210,1
1086100000310,0
1086100000410,0
1086100000510,0
1086100000610,0
1086600000110,0
1086900000110,1
1087000000110,0
1087100000110,0
1087400000110,1
1087400000210,1
1087700000210,0
1087800000110,0
1088100000110,1
1088400000110,1
1088400000210,0
1088400000310,1
1088500000110,1
1088500000210,0
1088500000310,1
1089100000110,0
1089200000110,0
1089200000210,0
1089200000310,1
1089200000410,1
1089200000510,0
1089200000610,1
1089200000710,1
1089200000810,0
1089200000910,0
1089200001010,1
1089200001110,0
1089200001210,1
1089200001310,1
1089300000110,0
1089300000210,1
1089500000110,0
1089500000210,1
1090000000110,1
1090000000210,1
1090000000310,0
1090000000410,0
1090000000510,1
1090000000610,1
1090000000710,0
1090200000110,0
1090500000110,1
1091000000410,0
1091000000510,0
1091000000610,1
1091000000710,0
1091000000810,0
1091600000110,1
1092100000110,1
1092300000110,1
1092700000110,0
1092800000110,1
1092800000210,0
1092800000310,1
1093000000110,0
1093000000210,0
1093000000310,1
1093200000110,0
1093200000210,1
1093300000110,0
1093800000110,1
1094200000110,0
1094300000110,0
1094500000110,1
1094700000110,1
1095900000110,0
1095900000210,0
1095900000310,0
1095900000410,1
1096100000110,1
1096200000110,1
1096300000110,0
1096400000110,1
1096700000110,0
1096800000110,1
1097000000110,1
1097000000210,1
1097000000310,1
1097500000110,1
1097700000110,1
1097900000110,0
1097900000210,0
1097900000310,1
1097900000410,0
1097900000510,1
1097900000610,1
1097900000710,0
1097900000810,1
1098200000110,0
1098300000110,0
1098400000110,0
1098500000110,0
1098600000110,1
1098700000110,0
1098700000210,1
1098700000310,1
1098700000410,0
1099100000110,0
