sessionId,predictedClass
2060300000120,0
2060400000120,0
2060600000120,0
2060900000120,0
2061100000120,0
2061200000120,0
2061300000120,0
2061600000120,0
2061600000220,0
2061600000320,0
2061600000420,0
2061600000520,0
2061600000620,0
2061600000720,0
2061600000820,0
2061700000120,0
2062500000120,0
2062600000120,0
2062700000120,0
2063300000120,0
2063300000220,1
2063400000120,0
2063400000220,0
2063400000320,0
2063400000420,0
2063500000120,0
2063600000120,0
2063700000120,0
2063700000220,0
2063800000120,0
2064000000120,0
2064000000220,0
2064400000120,0
2064500000120,0
2064500000220,0
2064500000320,0
2064500000420,0
2064500000520,0
2064500000620,0
2064500000720,0
2064500000820,0
2064700000120,0
2064800000120,0
2065100000120,0
2065300000120,1
2065600000120,0
2066000000120,1
2066100000120,0
2066300000120,0
2066500000120,0
2066900000120,0
2067000000120,0
2067000000220,0
2067000000320,0
2067000000420,1
2067200000120,0
2067300000120,0
2067400000120,1
2067400000220,1
2067400000320,0
2067400000420,1
2067400000520,0
2067400000620,0
2067400000720,1
2067400000820,0
2067400000920,1
2067400001020,0
2067500000120,0
2067600000120,0
2067700000120,0
2067800000120,0
2067900000120,0
2068000000120,0
2068400000120,0
2068800000220,0
2069200000120,0
2069500000120,0
2069900000120,0
2070400000120,0
2070400000220,0
2070600000120,0
2070600000220,0
2070600000320,0
2070600000420,0
2070600000520,0
2070600000620,0
2070600000720,0
2070600000820,0
2070600000920,1
2070600001020,0
2070600001120,0
2070700000120,0
2071000000120,0
2071000000220,0
2071100000120,0
2071300000120,0
2071500000120,0
2072300000120,0
2073400000120,0
2073600000120,0
2074000000120,0
2074000000220,0
2074000000320,0
2074000000420,0
2074400000120,0
2074500000120,0
2074800000120,0
2074900000120,0
2075000000120,0
2075100000120,0
2075200000120,0
2075300000120,0
2075500000120,0
2075500000220,0
2075600000120,0
2075600000220,0
2075600000320,1
2075600000420,0
2075600000520,0
2075800000120,0
2076100000120,0
2076300000120,0
2076600000120,0
2077000000120,0
2077200000120,0
2077400000120,0
2077800000120,0
2077900000120,0
2077900000220,1
2078000000120,0
2078200000120,0
2078200000220,0
2078300000120,0
2078600000120,0
2078800000120,0
2078800000220,0
2078800000320,0
2078800000420,0
2078800000520,0
2078800000620,0
2078800000720,0
2078800000820,0
2078900000120,0
2078900000220,0
2078900000320,0
2078900000420,0
2078900000520,0
2078900000620,0
2078900000720,1
2078900000820,0
2078900000920,0
2078900001020,0
2078900001120,0
2078900001220,0
2079200000120,0
2080200000120,0
2080400000120,0
2080500000120,1
2080800000120,0
2080900000120,0
2080900000220,0
2080900000320,0
2081500000120,0
2082000000120,0
2082000000220,0
2082100000120,0
2082300000120,0
2082600000120,0
2082900000120,0
2083000000120,0
2083500000120,0
2083600000120,0
2083800000120,0
2083900000120,0
2084100000120,0
2084200000120,0
2084300000120,0
2084500000120,0
2085100000120,0
2085200000120,0
2085400000120,0
2085900000120,0
2086000000120,0
2086100000120,0
2086500000120,0
2086600000120,1
2086700000120,0
2086800000120,0
2086800000220,0
2087100000120,0
2087600000120,0
2087600000220,0
2087600000320,0
2087600000420,0
2087900000120,0
2088300000120,0
2088500000120,0
2088600000120,0
2088700000120,0
2088900000120,0
2089200000120,0
2089800000120,0
2089900000120,0
2090000000120,0
2090200000120,0
2090500000120,0
2090700000120,0
2091000000120,0
2091100000120,0
2091200000120,0
2091500000120,0
2091900000120,0
2092000000120,0
2092200000120,0
2092300000120,0
2092700000120,0
2092700000220,0
2092900000120,0
2093700000120,0
2093700000220,0
2093900000120,0
2094100000120,0
2094100000220,0
2094200000120,0
2094300000120,0
2094400000120,0
2094500000120,0
2095400000120,0
2095800000120,0
2095800000220,1
2096000000120,0
2096400000120,0
2096500000120,0
2096800000120,0
2096800000220,0
2096800000320,0
2096800000420,0
2096800000520,0
2096900000120,1
2097000000120,0
2097100000120,0
2098200000120,0
2098700000120,0
2098800000120,0
2098800000220,0
2098900000120,0
2099000000120,0
2099100000120,0
2099400000120,0
2099500000120,0
2099600000120,1
2099600000220,1
2099600000320,0
2099600000420,1
2099900000120,0
2100100000321,0
2100400000121,0
2100500000121,0
2100700000121,0
2100800000121,0
2100800000221,0
2100900000121,1
2101500000121,0
2101500000221,0
2101700000121,0
2101900000121,0
2102100000121,0
2102400000121,0
2102400000221,0
2102700000121,0
2102700000221,0
2103000000121,0
2103100000121,0
2103300000121,0
2103600000121,0
2103700000121,0
2103700000221,0
2104100000121,0
2104500000121,0
2104700000121,0
2104700000221,0
2104900000121,0
2105200000121,0
2105300000121,0
2105700000121,0
2105900000121,0
2106200000121,0
2106300000121,0
2106400000121,0
2106400000221,0
2106400000321,0
2106900000121,0
2107400000121,0
2107700000121,0
2108200000121,0
2108300000121,0
2108300000221,0
2108300000321,0
2108300000421,0
2108300000521,0
2108300000621,0
2108400000121,1
2108600000121,0
2108700000121,0
2109200000121,0
2109300000121,0
2109700000121,0
2109700000221,0
2109700000321,0
2110000000121,0
2110100000121,0
2110100000221,1
2110100000321,0
2110100000421,0
2110100000521,1
2110100000621,1
2110100000721,1
2110100000821,0
2110100000921,1
2110100001021,0
2110100001121,0
2110200000121,1
2110600000121,0
2111000000121,0
2111600000121,0
2111600000221,0
2111600000321,1
2111800000121,0
2112200000121,0
2112900000121,0
2113300000121,0
2113400000121,0
2113600000121,0
2113700000121,0
2114000000121,0
2114000000221,0
2114000000321,0
2114000000421,1
2114400000121,0
2114500000121,0
2114500000221,0
2114700000121,0
2114800000121,0
2114900000121,0
2114900000221,0
2115000000121,0
2115600000121,0
2115600000221,0
2115600000321,0
2115700000121,0
2115800000121,0
2115900000121,0
2116500000121,0
2116500000221,0
2116500000321,0
2116500000421,0
2116800000121,0
2117000000121,0
2117000000221,0
2117000000321,0
2117000000421,0
2117000000521,0
2117000000621,0
2117100000121,0
2117200000121,0
2117400000121,0
2117600000121,0
2117700000121,0
2117800000121,0
2118000000121,0
2118200000121,0
2118300000121,0
2118400000121,0
2118500000121,0
2118700000121,1
2118900000121,0
2119100000121,0
2119200000121,0
2119200000221,1
2119200000321,0
2119200000421,1
2119200000521,0
2119200000621,0
2119200000721,1
2119200000821,0
2119200000921,1
2119200001021,0
2119200001121,0
2119200001221,0
2119200001321,0
2119300000121,0
2119400000121,0
2119400000221,0
2119400000321,0
2119400000421,0
2119400000521,0
2119400000621,1
2119400000721,0
2119400000821,0
2119600000121,0
2119600000221,1
2119600000321,0
2119600000421,0
2119700000121,0
2119700000221,0
2119700000321,0
2119700000421,0
2120200000121,0
2120200000221,0
2120200000321,0
2120200000421,0
2120200000521,0
2120200000621,0
2120200000721,0
2120600000121,0
2120800000121,0
2120900000121,0
2121000000121,0
2121300000121,0
2121500000121,0
2121500000221,0
2121900000121,0
2122300000121,0
2122500000121,0
2122700000121,1
2122700000221,0
2122700000321,0
2122700000421,0
2122700000521,0
2122700000621,0
2122700000721,0
2122700000821,0
2122900000121,0
2123300000121,0
2123300000221,0
2123400000121,1
2123900000121,0
2124300000121,0
2124400000121,0
2124600000121,0
2125000000221,0
2125000000321,0
2125000000421,0
2125100000121,0
2125200000121,0
2125400000121,0
2125800000121,0
2125900000121,0
2126000000121,0
2126400000121,0
2126900000121,1
2126900000221,0
2127100000121,0
2127800000121,0
2127900000121,0
2128200000121,0
2128500000121,0
2129100000121,0
2129300000121,0
2129600000121,0
2129700000121,0
2129800000121,0
2129900000121,0
2131000000121,0
2131100000121,0
2131100000221,0
2131100000321,1
2131100000421,0
2131500000121,0
2131500000221,0
2131600000121,0
2132200000121,0
2132300000621,0
2132600000121,0
2133500000121,0
2133900000121,0
2134000000121,0
2134100000121,0
2134300000121,0
2134600000121,0
2134800000121,0
2134900000121,0
2135100000121,0
2135300000121,0
2135300000221,0
2135800000121,1
2136100000121,0
2136200000121,0
2136300000121,0
2136400000121,0
2136600000121,0
2136700000121,0
2137000000121,0
2137200000121,0
2137400000121,0
2137600000121,0
2137800000121,0
2137900000121,0
2138300000121,0
2138400000121,0
2138500000121,0
2139100000121,0
2139500000121,0
2139800000121,0
2140500000121,0
2140500000221,0
2140800000121,0
2140800000221,0
2140800000321,1
2140900000121,1
2141100000121,0
2141300000121,0
2141500000121,0
2141800000121,0
2142000000121,0
2142100000121,0
2142400000121,0
2142600000121,0
2142700000121,0
2142800000121,0
2142900000121,0
2143000000121,0
2143400000121,0
2143500000121,0
2143700000121,0
2143800000121,0
2143900000121,0
2144000000121,0
2144500000121,0
2144600000121,0
2144800000121,0
2144900000121,0
2145200000121,1
2145300000121,1
2145500000121,0
2145700000121,0
2146400000121,0
2146600000121,0
2146900000121,0
2147000000121,0
2147100000121,0
2147300000121,0
2147300000221,0
2147300000321,0
2147300000421,0
2147300000521,1
2147500000121,0
2148000000121,0
2148500000121,0
2148800000121,1
2149000000121,0
2149400000121,0
2149500000121,0
2149600000121,0
2149900000121,0
2150100000121,0
2150200000121,0
2150300000121,0
2150400000121,0
2150500000121,0
2150700000121,0
2150700000221,0
2150700000321,0
2150800000121,0
2151300000121,0
2151500000121,0
2151800000121,0
2151900000321,0
2152000000121,0
2152200000121,0
2152300000121,0
2152400000121,0
2152600000121,0
2152700000121,0
2152900000121,1
2153300000121,0
2153600000121,1
2153600000221,0
2153900000121,0
2154000000121,0
2154200000121,1
2154400000121,0
2154400000221,0
2154400000321,0
2154400000421,0
2154400000521,0
2154400000621,0
2154500000121,0
2154900000121,0
2155500000121,0
2155800000121,0
2156100000121,0
2156500000121,0
2156600000121,0
2156700000121,0
2156800000121,0
2157300000121,0
2157400000121,0
2157400000221,1
2157500000121,0
2157700000121,0
2158200000121,0
2158500000121,0
2158800000121,0
2159000000121,0
2159200000121,0
2159300000121,0
2159500000121,0
2159700000121,1
2159700000221,0
2159700000321,0
2159700000421,0
2159700000521,0
2159900000121,0
2160100000121,0
2160700000121,0
2160800000121,0
2161200000121,0
2161400000121,0
2161500000121,0
2161700000121,0
2162200000121,0
2162400000121,0
2162700000121,0
2162900000121,0
2163500000121,0
2163700000121,0
2163700000221,0
2163800000121,0
2164200000121,0
2164500000121,0
2164600000121,0
2164700000121,0
2164900000121,0
2165300000121,0
2165600000121,0
2165900000121,0
2166600000121,0
2166600000221,0
2166700000121,0
2166800000121,0
2167100000121,0
2167200000121,0
2167500000121,1
2167500000221,0
2167700000121,0
2167800000121,0
2168000000121,0
2168300000121,0
2168300000221,0
2168400000121,0
2168400000221,0
2168400000321,0
2168400000421,0
2168400000521,0
2168400000621,1
2168500000121,0
2168700000121,0
2168800000121,0
2169100000121,0
2169200000121,0
2169400000121,0
2169500000121,0
2169800000121,0
2170000000121,0
2170200000221,0
2170500000321,0
2170900000121,0
2171100000121,0
2171300000121,0
2171500000121,0
2171600000121,0
2171800000121,0
2171900000121,0
2172200000121,0
2172600000121,0
2172800000121,0
2172900000121,0
2173300000121,0
2173400000121,0
2173900000121,0
2174000000121,0
2174100000121,0
2174100000221,0
2174300000321,0
2174500000121,0
2174600000121,0
2174900000121,0
2175000000121,0
2175100000121,0
2175200000121,0
2175500000121,0
2175600000121,0
2175800000121,0
2175900000121,0
2176100000121,0
2176500000121,0
2176800000121,0
2177500000121,0
2177600000121,0
2177800000121,0
2177900000121,0
2178100000121,0
2178300000121,0
2178400000121,0
2178600000121,1
2178700000121,0
2178800000121,0
2179300000121,0
2179700000121,0
2180100000121,0
2180400000121,0
2180400000221,0
2180400000321,0
2180400000421,0
2180400000521,0
2180400000621,0
2180400000721,1
2181000000121,0
2181100000121,0
2181200000121,0
2181300000121,0
2181400000121,0
2181600000121,0
2181800000121,1
2181800000221,1
2181800000321,0
2182000000121,0
2182300000121,0
2182400000121,0
2182900000121,1
2183400000121,0
2183500000121,0
2183500000221,0
2183500000321,0
2183600000121,0
2183900000121,0
2184000000121,0
2184100000121,0
2185000000121,1
2185100000121,0
2185500000121,0
2185600000121,0
2185700000121,0
2186300000121,0
2186500000121,0
2186900000121,1
2186900000221,0
2187300000121,0
2187500000121,0
2188100000121,0
2188300000121,0
2188400000121,0
2188700000121,0
2188900000121,0
2189200000121,0
2189400000121,0
2189500000121,0
2189600000121,1
2190200000121,0
2190300000121,0
2190600000121,0
2190600000221,0
2190600000321,0
2190600000421,0
2190600000521,0
2191400000121,0
2191500000121,0
2191600000121,0
2191600000221,0
2191600000321,0
2192300000121,0
2192300000221,0
2192300000321,1
2192300000421,0
2192400000121,0
2192600000821,0
2192600000921,0
2192600001021,1
2192600001121,0
2192600001221,0
2192600001321,0
2192600001421,0
2192600001521,1
2192600001621,0
2192600001721,0
2192600001821,0
2192600001921,0
2192600002021,0
2192600002121,1
2192600002221,0
2192600002321,0
2192600002421,0
2192600002521,0
2192600002621,0
2192700000121,0
2192800000121,0
2192900000121,0
2192900000221,0
2193000000121,0
2193200000121,0
2193200000221,0
2193400001121,0
2193400001221,0
2193400001321,0
2193400001421,0
2193400001521,0
2193400001621,0
2193400001721,0
2193400001821,0
2193600000121,1
2193600000221,0
2193600000321,0
2193700000121,1
2193700000221,0
2193700000321,0
2193700000421,0
2194000000121,0
2194400000121,0
2194700000121,0
2195200000121,0
2195200000221,0
2195300000121,1
2195300000221,0
2195300000321,0
2195400000121,0
2195700000121,0
2195800000121,0
2195800000221,0
2196100000121,0
2196200000321,0
2196200000421,1
2196200000521,0
2196200000621,0
2196200000721,0
2196200000821,0
2196300000121,0
2196400000121,0
2196400000221,0
2196500000121,0
2196800000121,0
2197000000121,1
2197300000121,0
2197400000121,0
2197500000121,0
2197600000121,0
2197700000121,0
2197700000221,0
2197700000321,0
2198200000121,0
2198300000121,0
2198300000221,0
2198400000121,0
2199000000121,0
2199000000221,0
2199000000321,0
2199200000121,0
2199400000121,0
2199600000121,0
2199700000121,0
2200100000122,0
2200100000222,0
2200100000322,0
2200100000422,0
2200400000122,0
2200700000122,0
2200800000122,0
2201400000122,0
2201700000122,0
2201800000122,0
2201800000222,0
2201800000322,0
2201900000122,0
2202100000122,0
2202500000122,0
2202900000122,0
2203000000122,0
2203100000122,0
2203200000122,0
2203300000122,0
2203300000222,0
2204000000122,0
2204200000122,0
2204300000122,0
2204400000122,0
2205000000122,0
2205200000122,1
2205300000122,0
2205400000122,0
2205900000122,0
2206100000122,0
2206200000122,0
2206200000222,1
2206200000322,0
2206200000422,0
2206200000522,0
2206200000622,0
2206300000122,0
2206800000122,0
2207100000122,0
2207200000122,0
2207300000122,0
2207500000122,0
2207900000122,1
2208000000122,0
2208100000122,0
2208200000122,0
2208800000122,0
2208900000122,1
2209000000122,1
2209000000222,0
2209000000322,0
2209000000422,0
2209000000522,0
2209000000622,0
2209200000122,0
2209500000122,0
2209700000122,0
2209900000122,0
2210000000122,1
2210000000222,1
2210000000322,0
2210100000122,0
2210100000222,0
2210100000322,0
2210200000122,0
2210300000122,0
2210700000122,0
2210700000222,0
2210700000322,0
2210700000422,0
2210700000522,0
2210700000622,1
2210700000722,0
2210700000822,0
2210700000922,0
2210700001022,0
2210800000122,0
2211200000122,0
2211700000122,0
2211900000122,0
2212000000122,0
2212300000122,0
2212300000222,0
2212500000122,0
2212700000122,1
2212700000222,0
2212700000322,0
2212700000422,1
2212700000522,0
2212800000122,0
2212800000222,0
2212900000122,1
2213600000122,0
2213700000122,0
2214000000122,0
2214300000122,0
2214300000222,0
2214700000122,0
2214700000222,0
2215700000122,0
2215700000222,0
2215800000122,0
2216200000122,0
2216500000122,0
2216500000222,0
2216500000322,0
2216500000422,0
2216500000522,0
2216500000622,0
2216500000722,0
2216500000822,0
2216700000122,0
2217000000122,0
2217300000122,0
2217400000122,0
2217600000122,0
2217700000122,0
2217800000122,0
2217900000122,0
2218000000122,0
2219100000122,1
2219200000122,0
2219300000122,0
2219400000722,0
2219400000822,0
2219400000922,0
2219400001022,0
2219700000122,0
2219700000222,1
2219900000122,0
2220000000122,0
2220100000122,1
2220200000122,0
2220300000122,0
2220400000122,0
2220500000122,0
2220700000122,0
2220800000122,0
2220900000122,0
2221000000122,0
2221500000122,0
2221500000222,0
2221700000122,0
2221800000122,0
2222100000122,0
2222500000122,0
2222900000122,0
2222900000222,0
2223200000122,1
2223300000122,1
2223700000122,0
2223900000122,0
2224000000122,0
2224200000122,0
2224200000222,0
2224400000122,0
2224500000122,0
2224900000122,0
2224900000222,0
2224900000322,0
2225000000122,0
2225100000122,0
2225100000222,1
2225300000122,0
2225600000122,0
2226100000122,0
2226100000222,0
2226200000122,0
2226300000122,1
2226300000222,1
2226300000322,0
2226600000122,0
2226900000122,0
2227300000122,1
2227300000222,0
2227300000322,1
2227600000122,0
2227700000122,0
2227900000122,0
2228100000122,0
2228200000122,0
2228300000122,0
2228400000122,0
2228900000122,0
2229000000122,0
2229000000222,0
2229000000322,0
2229000000422,0
2229200000122,0
2229600000122,0
2229900000122,0
2230400000122,0
2230500000122,0
2230800000122,0
2230800000222,0
2231200000122,0
2231500000222,0
2231500000322,0
2231500000422,0
2231500000522,0
2231600000122,0
2231700000122,0
2231800000122,0
2231900000122,0
2231900000222,0
2231900000322,0
2232000000122,0
2232500000122,0
2232700000122,0
2232900000122,0
2232900000222,0
2232900000322,0
2232900000422,0
2233300000122,0
2233400000122,0
2234000000122,0
2234100000122,0
2234500000122,0
2234900000122,1
2235000000122,0
2235300000122,0
2235400000122,0
2235900000122,0
2236200000122,0
2236600000122,0
2236900000122,0
2236900000222,0
2237300000122,0
2237400000122,0
2237500000122,0
2237700000122,0
2237700000222,0
2237700000322,0
2237800000122,0
2237900000122,0
2238000000122,0
2238100000122,0
2238300000122,0
2238400000122,0
2238600000122,0
2238800000122,0
2239000000122,1
2239000000222,0
2239000000322,0
2239500000122,0
2239500000222,0
2239500000322,0
2239500000422,0
2239500000522,0
2240100000122,0
2240700000122,0
2240900000122,1
2240900000222,0
2241000000122,0
2241100000122,0
2241200000122,0
2241300000122,0
2241300000222,0
2241300000322,0
2241300000422,0
2242400000122,0
2242700000122,0
2243300000122,0
2243400000122,0
2243800000122,0
2244000000122,0
2244100000122,0
2244300000122,0
2244600000122,0
2244700000122,0
2244900000122,0
2245000000122,0
2245100000122,0
2245700000122,0
2245900000122,0
2246300000122,0
2246500000122,0
2247300000122,0
2247300000222,0
2247600000122,0
2247800000122,0
2248100000122,0
2248400000222,0
2248400000322,0
2248400000422,0
2248800000122,0
2249100000122,0
2249300000122,0
2249500000122,0
2249500000222,0
2249500000322,0
2249800000122,0
2249900000122,0
2250100000122,0
2250400000122,0
2250600000122,0
2250700000122,0
2250900000122,0
2250900000222,0
2251100000122,0
2251200000122,0
2251600000122,0
2252200000122,0
2252300000122,0
2252400000122,0
2252600000122,0
2252700000122,0
2253100000122,0
2253200000122,0
2253300000122,0
2253400000122,0
2253600000722,1
2253600000822,1
2253600000922,0
2253600001022,0
2253600001122,0
2253600001222,0
2253600001322,0
2253600001422,0
2253700000122,0
2254400000122,0
2254700000122,0
2255000000122,0
2255000000222,1
2255000000322,0
2255000000422,1
2255000000522,0
2255000000622,1
2255100000122,0
2255200000122,0
2255500000122,0
2255800000122,0
2256000000122,0
2256200000122,0
2256200000222,0
2256900000122,1
2256900000222,0
2256900000322,0
2257000000122,0
2257300000122,0
2257400000122,0
2257600000122,0
2257700000122,0
2257800000122,0
2258100000122,0
2258200000122,0
2258300000122,0
2258800000122,0
2259000000222,0
2259200000122,0
2259300000122,0
2259600000122,0
2259700000122,0
2260000000122,0
2260100000122,0
2261100000122,0
2261300000122,0
2261300000222,0
2261700000122,0
2261800000122,0
2261900000122,0
2262500000122,0
2263100000122,0
2263600000122,0
2263800000122,1
2264500000122,0
2264600000122,0
2264700000122,0
2264800000122,0
2264900000122,0
2265100000122,0
2265200000122,0
2265500000122,0
2265700000122,0
2266000000122,0
2266200000122,1
2266300000122,0
2266700000222,0
2267100000122,0
2267300000122,0
2267700000122,0
2267800000122,0
2268000000122,0
2268400000122,0
2268500000122,0
2268900000122,0
2268900000222,0
2269100000222,0
2269100000322,0
2269600000222,0
2269600000322,0
2269700000122,0
2269900000122,0
2270400000122,0
2270900000122,0
2271000000122,0
2271400000122,0
2271500000122,0
2271800000122,0
2271800000222,1
2271800000322,0
2272200000222,0
2272600000122,0
2272700000122,0
2272800000122,0
2273100000122,0
2273400000122,0
2273800000122,0
2274100000122,0
2274300000122,0
2274500000122,0
2274500000222,0
2274700000122,0
2274900000122,0
2274900000222,1
2274900000322,1
2274900000422,0
2275000000122,1
2275100000122,0
2275200000122,1
2275500000122,0
2275600000122,0
2276100000122,1
2276200000122,0
2276400000122,0
2276800000122,0
2276900000122,0
2276900000222,0
2277500000122,0
2277600000122,0
2277700000122,0
2278000000122,0
2278200000122,0
2278400000122,0
2278600000122,0
2279200000122,0
2279300000122,0
2279500000122,0
2279600000122,0
2279700000122,0
2279800000122,0
2279900000122,0
2280000000122,0
2280100000322,0
2280100000422,0
2280300000122,0
2281100000122,0
2281400000122,0
2281800000122,0
2281900000122,0
2282100000122,1
2282100000222,0
2282100000322,0
2282300000122,0
2282500000122,0
2282600000122,0
2282800000122,1
2282900000122,0
2283000000122,0
2283000000222,0
2283100000122,0
2283300000122,0
2283400000122,0
2283500000122,0
2284000000122,1
2284400000122,0
2284800000122,0
2285000000122,0
2285300000122,0
2285500000122,0
2285700000122,0
2285900000122,0
2285900000222,0
2285900000322,0
2285900000422,0
2285900000522,0
2286000000122,1
2286100000122,0
2286300000122,0
2286400000122,0
2286400000222,0
2286400000322,0
2286500000122,0
2286600000122,0
2286800000122,0
2286900000122,0
2287100000122,0
2287200000122,0
2287300000122,0
2287300000222,0
2287600000122,0
2287800000122,0
2287900000122,0
2288100000122,0
2288300000122,0
2288500000122,0
2288600000122,0
2289200000122,0
2289300000122,0
2289900000122,0
2290600000122,0
2290800000122,0
2291000000122,0
2291300000122,1
2291400000122,0
2291500000122,0
2291500000222,0
2291500000322,0
2291500000422,0
2291500000522,0
2291500000622,0
2291500000722,0
2291500000822,0
2291500000922,0
2291500001022,0
2291500001122,0
2291600000122,0
2291600000222,0
2291700000122,0
2291900000122,0
2292400000122,0
2292800000122,0
2292900000122,0
2293000000122,0
2293300000122,0
2293400000122,0
2293500000122,0
2293900000122,0
2294400000122,0
2294500000122,0
2295000000122,0
2295000000222,0
2295500000122,0
2295700000122,0
2295900000122,0
2296000000122,0
2296100000122,0
2296200000122,0
2296300000122,0
2296400000122,0
2297000000122,0
2297400000122,0
2297500000122,0
2297600000122,0
2297700000122,0
2297700000222,0
2297700000322,0
2297800000122,0
2297900000122,0
2297900000222,0
2297900000322,0
2298000000122,0
2298100000122,0
2298300000122,0
2298400000122,0
2299000000122,0
2299300000122,0
2299700000122,0
2299900000122,0
2299900000222,0
2299900000322,1
2299900000422,1
2299900000522,0
2300000000323,0
2300100000123,0
2300500000123,0
2300900000123,0
2301000000323,1
2301100000123,0
2301200000123,0
2301400000123,0
2301500000123,0
2301700000123,0
2301700000223,0
2301700000323,0
2301700000423,0
2301700000523,0
2301700000623,0
2301700000723,0
2301700000823,0
2301700000923,0
2301700001023,0
2301700001123,0
2301700001223,0
2301700001323,0
2301700001423,0
2301700001523,0
2301700001623,0
2301700001723,0
2301700001823,0
2301800000123,0
2301900000123,0
2302100000123,0
2302200000123,0
2302200000223,0
2302200000323,0
2302200000423,0
2302200000523,0
2302200000623,0
2302200000723,0
2302200000823,0
2302800000123,0
2303000000123,0
2303100000123,0
2303200000123,0
2303400000123,0
2303500000123,0
2303900000223,0
2303900000323,0
2303900000423,1
2303900000523,0
2303900000623,0
2303900000723,0
2303900000823,0
2303900000923,0
2304300000123,0
2304300000223,0
2304300000323,0
2304400000123,0
2304700000123,0
2304700000223,0
2305500000123,0
2305500000223,0
2306200000123,0
2306300000123,1
2306400000123,0
2306500000123,0
2306700000123,0
2306700000223,0
2306700000323,0
2306800000123,0
2307000000123,0
2307300000123,0
2307400000123,0
2307600000223,0
2308100000123,0
2308100000223,1
2308100000323,0
2308100000423,1
2308100000523,0
2308100000623,0
2308100000723,0
2308200000123,0
2308900000123,0
2309200000123,0
2309400000123,0
2309600000123,0
2309700000123,0
2310000000123,0
2310000000223,0
2310000000323,0
2310000000423,0
2310000000523,0
2310000000623,0
2310000000723,0
2310100000123,0
2310100000223,0
2310400000123,0
2310600000123,0
2310700000123,0
2310900000123,0
2311700000123,0
2312100000123,0
2312100000223,0
2312400000123,0
2312900000123,0
2313200000123,0
2313300000123,0
2313800000123,0
2313900000123,0
2314100000123,0
2314300000123,1
2314700000123,0
2314800000123,0
2315200000123,0
2315300000123,0
2315500000123,0
2315700000123,0
2315900000123,0
2316000000123,0
2316100000123,0
2316800000123,0
2317200000123,0
2317300000123,0
2317600000123,0
2317800000123,0
2317800000223,0
2317800000323,0
2317800000423,1
2317800000523,0
2317800000623,0
2318000000123,0
2318200000123,0
2318300000123,0
2318900000123,0
2319100000123,0
2319200000123,0
2319500000323,0
2319600000123,0
2319700000123,0
2319800000123,0
2319900000123,0
2320100000123,0
2320300000123,0
2321000000123,0
2321700000123,0
2321900000123,0
2322000000123,1
2322300000123,0
2322300000223,0
2322300000323,0
2322400000123,0
2322700002323,0
2322700002423,0
2322700002523,0
2322700002623,0
2322700002723,0
2322700002823,0
2322700002923,0
2323200000123,0
2323600000123,0
2323700000123,0
2323900000123,0
2324000000123,0
2324000000223,0
2324100000123,0
2324500000123,0
2324600000123,0
2324600000223,0
2325000000123,0
2325200000123,0
2325400000123,0
2326000000123,0
2326000000223,0
2326300000123,0
2327100000123,0
2327200000123,0
2327300000123,0
2327300000223,0
2327700000123,1
2327700000223,1
2327800000123,0
2328000000123,0
2328100000123,0
2328100000223,0
2328100000323,0
2328400000123,0
2328600000123,0
2328700000123,0
2328800000123,1
2328800000223,0
2328800000323,1
2328800000423,0
2328800000523,0
2328800000623,0
2328900000123,0
2328900000223,0
2329000000123,1
2329000000223,0
2329000000323,0
2329000000423,0
2329600000123,0
2330000000123,0
2330100000123,0
2330100000223,0
2330100000323,0
2330400000123,0
2330500000123,0
2330800000123,0
2330800000223,0
2330800000323,0
2330900000123,0
2331100000123,0
2331300000123,0
2331500000123,0
2331500000223,0
2331500000323,0
2331500000423,0
2331800000123,0
2332200000123,0
2332400000523,0
2332600000123,0
2332700000123,0
2333400000123,0
2333500000123,0
2333900000123,0
2333900000223,0
2334000000123,0
2334200000123,0
2334500000123,0
2334700000123,0
2335200000123,0
2335500000123,0
2335800000123,0
2335900000123,0
2336300000123,0
2336400000123,0
2336600000123,0
2336700000223,0
2336800000123,0
2336900000123,0
2337000000123,0
2337100000123,0
2337200000123,0
2337300000123,1
2337600000123,0
2338100000123,0
2338700000123,0
2339900000123,0
2340400000123,0
2340600000123,0
2340700000123,0
2340800000123,0
2341100000123,0
2341200000123,0
2341400000123,0
2341500000123,0
2341700000123,0
2341900000123,0
2342000000123,0
2342100000123,0
2343000000123,0
2343200000123,0
2343400000123,0
2343500000123,0
2343700000123,0
2344000000123,0
2344500000123,0
2344600000123,0
2344700000123,0
2344700000223,1
2344900000123,0
2345000000123,0
2345200000123,0
2345300000123,0
2345400000123,0
2345700000123,1
2345700000223,1
2345700000323,0
2345700000423,0
2345800000123,0
2346000000123,1
2346100000123,0
2346700000123,0
2347200000123,0
2347300000123,0
2347600000123,0
2347700000123,0
2348700000123,0
2349400000123,1
2349400000223,0
2349400000323,0
2349400000423,0
2349400000523,0
2349600000123,1
2349900000123,0
2350000000123,1
2350200000123,0
2350300000123,0
2350300000223,0
2350300000323,0
2350400000123,0
2350700000123,0
2350800000123,0
2351600000123,0
2351900000123,0
2352100000123,0
2352600000123,0
2352900000123,0
2353200000123,0
2353500000123,0
2353700000123,0
2353900000123,0
2354400000123,0
2354800000123,0
2355100000123,0
2355200000123,0
2355500000123,0
2355600000123,0
2355800000123,0
2356000000123,0
2356100000123,0
2356100000223,0
2356100000323,0
2356100000423,0
2356300000123,0
2356300000223,0
